=====================
K = 17
BestFitness	Seconds
101	1513
101	1514
101	1514
101	1514
101	1514
101	1514
101	1514
101	1515
101	1515
101	1515
101	1515
101	1515
101	1515
101	1516
101	1516
101	1516
101	1516
101	1516
101	1516
101	1516
101	1517
101	1517
101	1517
101	1517
101	1517
101	1517
101	1518
101	1518
101	1518
101	1518
101	1518
101	1518
101	1519
101	1519
101	1519
101	1519
101	1519
101	1519
101	1519
101	1520
101	1520
101	1520
101	1520
101	1520
101	1520
101	1521
101	1521
101	1521
101	1521
101	1521
101	1521
101	1521
101	1522
101	1522
101	1522
101	1522
101	1522
101	1522
101	1523
101	1523
101	1523
101	1523
101	1523
101	1523
101	1523
101	1524
101	1524
101	1524
101	1524
101	1524
101	1524
101	1525
101	1525
101	1525
101	1525
101	1525
101	1525
101	1526
101	1526
101	1526
101	1526
101	1526
101	1526
101	1527
101	1527
101	1527
101	1527
101	1527
101	1527
101	1528
101	1528
101	1528
101	1528
101	1529
101	1529
101	1529
101	1530
101	1530
101	1530
101	1531
101	1531
101	1531
101	1531
101	1531
101	1531
101	1532
101	1532
101	1532
101	1532
101	1532
101	1532
101	1533
101	1533
101	1533
101	1533
101	1533
101	1533
101	1534
101	1534
101	1534
101	1534
101	1534
101	1534
101	1534
101	1535
101	1535
101	1535
101	1535
101	1535
101	1535
101	1536
101	1536
101	1536
101	1536
101	1536
101	1536
101	1536
101	1537
101	1537
101	1537
101	1537
101	1537
101	1537
101	1538
101	1538
101	1538
101	1538
101	1538
101	1538
101	1539
101	1539
101	1539
101	1539
101	1539
101	1539
101	1539
101	1540
101	1540
101	1540
101	1540
101	1540
101	1540
101	1541
101	1541
101	1541
101	1541
101	1541
101	1541
101	1541
101	1542
101	1542
101	1542
101	1542
101	1542
101	1542
101	1543
101	1543
101	1543
101	1543
101	1543
101	1543
101	1543
101	1544
101	1544
101	1544
101	1544
101	1544
101	1544
101	1545
101	1545
101	1545
101	1545
101	1545
101	1545
101	1545
101	1546
101	1546
101	1546
101	1546
101	1546
101	1546
101	1546
101	1547
101	1547
101	1547
101	1547
101	1547
101	1547
101	1548
101	1548
101	1548
101	1548
101	1548
101	1548
101	1549
101	1549
101	1549
101	1549
101	1549
101	1549
101	1549
101	1550
101	1550
101	1550
101	1550
101	1550
101	1550
101	1551
101	1551
101	1551
101	1551
101	1551
101	1551
101	1551
101	1552
101	1552
101	1552
101	1552
101	1552
101	1552
101	1553
101	1553
101	1553
101	1553
101	1553
101	1553
101	1553
101	1554
101	1554
101	1554
101	1554
101	1554
101	1554
101	1554
101	1555
101	1555
101	1555
101	1555
101	1555
101	1555
101	1556
101	1556
101	1556
101	1556
101	1556
101	1556
101	1556
101	1557
101	1557
101	1557
101	1557
101	1557
101	1557
101	1557
101	1558
101	1558
101	1558
101	1558
101	1558
101	1558
101	1559
101	1559
101	1559
101	1559
101	1559
101	1559
101	1559
101	1560
101	1560
101	1560
101	1560
101	1560
101	1560
101	1561
101	1561
101	1561
101	1561
101	1561
101	1561
101	1561
101	1562
101	1562
101	1562
101	1562
101	1562
101	1562
101	1563
101	1563
101	1563
101	1563
101	1563
101	1563
101	1563
101	1564
101	1564
101	1564
101	1564
101	1564
101	1564
101	1564
101	1565
101	1565
101	1565
101	1565
101	1565
101	1565
101	1566
101	1566
101	1566
101	1566
101	1566
101	1566
101	1566
101	1567
101	1567
101	1567
101	1567
101	1567
101	1567
101	1568
101	1568
101	1568
101	1568
101	1568
101	1568
101	1568
101	1569
101	1569
101	1569
101	1569
101	1569
101	1569
101	1569
101	1570
101	1570
101	1570
101	1570
101	1570
101	1570
101	1571
101	1571
101	1571
101	1571
101	1571
101	1571
101	1571
101	1572
101	1572
101	1572
101	1572
101	1572
101	1572
101	1573
101	1573
101	1573
101	1573
101	1573
101	1573
101	1573
101	1574
101	1574
101	1574
101	1574
101	1574
101	1574
101	1575
101	1575
101	1575
101	1575
101	1575
101	1575
101	1576
101	1576
101	1576
101	1576
101	1576
101	1576
101	1577
101	1577
101	1577
101	1577
101	1577
101	1577
101	1577
101	1578
101	1578
101	1578
101	1578
101	1578
101	1578
101	1579
101	1579
101	1579
101	1579
101	1579
101	1579
101	1580
101	1580
101	1580
101	1580
101	1580
101	1580
101	1580
101	1581
101	1581
101	1581
101	1581
101	1581
101	1581
101	1582
101	1582
101	1582
101	1582
101	1582
101	1582
101	1582
101	1583
101	1583
101	1583
101	1583
101	1583
101	1583
101	1584
101	1584
101	1584
101	1584
101	1584
101	1584
101	1584
101	1585
101	1585
101	1585
101	1585
101	1585
101	1585
101	1585
101	1586
101	1586
101	1586
101	1586
101	1586
101	1586
101	1587
101	1587
101	1587
101	1587
101	1587
101	1587
101	1587
101	1588
101	1588
101	1588
101	1588
101	1588
101	1588
101	1588
101	1589
101	1589
101	1589
101	1589
101	1589
101	1589
101	1590
101	1590
101	1590
101	1590
101	1590
101	1590
101	1590
101	1591
101	1591
101	1591
101	1591
101	1591
101	1591
101	1591
101	1592
101	1592
101	1592
101	1592
101	1592
101	1592
101	1593
101	1593
101	1593
101	1593
101	1593
101	1593
101	1593
101	1594
101	1594
101	1594
101	1594
101	1594
101	1594
101	1595
101	1595
101	1595
101	1595
101	1595
101	1595
101	1595
101	1596
101	1596
101	1596
101	1596
101	1596
101	1596
101	1597
101	1597
101	1597
101	1597
101	1597
101	1597
101	1597
101	1598
101	1598
101	1598
101	1598
1598 seconds, 10000 generations
=====================
